frame,res,X,Y
50,"[[-0.07360568]
 [ 0.23678596]
 [-0.96876964]]",805.0,442.0
51,"[[-0.07512568]
 [ 0.25718705]
 [-0.96343705]]",798.0,445.0
52,"[[-0.09067995]
 [ 0.23713176]
 [-0.9672361 ]]",802.0,434.0
53,"[[-0.09025162]
 [ 0.24891953]
 [-0.96430997]]",806.0,434.0
54,"[[-0.09888883]
 [ 0.2568468 ]
 [-0.96137959]]",815.0,440.0
55,"[[-0.07869045]
 [ 0.2711862 ]
 [-0.95930488]]",807.0,455.0
56,"[[-0.0827633 ]
 [ 0.24500821]
 [-0.96598199]]",804.0,447.0
57,"[[-0.1134903 ]
 [ 0.25686336]
 [-0.95976099]]",822.0,450.0
58,"[[-0.08834317]
 [ 0.24338527]
 [-0.96589808]]",819.0,441.0
59,"[[-0.09576326]
 [ 0.23946537]
 [-0.96617066]]",822.0,433.0
60,"[[-0.09392911]
 [ 0.24646451]
 [-0.96458933]]",823.0,432.0
61,"[[-0.10367298]
 [ 0.28721162]
 [-0.9522402 ]]",831.0,462.0
62,"[[-0.08104234]
 [ 0.28173991]
 [-0.95606211]]",821.0,479.0
63,"[[-0.1051802 ]
 [ 0.28693483]
 [-0.95215835]]",831.0,496.0
64,"[[-0.10696745]
 [ 0.28386329]
 [-0.95287964]]",839.0,507.0
65,"[[-0.1389356 ]
 [ 0.23589148]
 [-0.96179629]]",865.0,480.0
66,"[[-0.08077866]
 [ 0.27611666]
 [-0.95772355]]",846.0,488.0
67,"[[-0.09997417]
 [ 0.2740128 ]
 [-0.95651563]]",845.0,493.0
68,"[[-0.11298319]
 [ 0.2749329 ]
 [-0.95480192]]",853.0,498.0
69,"[[-0.10956624]
 [ 0.27238437]
 [-0.95592991]]",856.0,500.0
70,"[[-0.09049571]
 [ 0.29498933]
 [-0.95120546]]",847.0,518.0
71,"[[-0.10215045]
 [ 0.25894877]
 [-0.96047427]]",846.0,504.0
72,"[[-0.10977587]
 [ 0.25892339]
 [-0.95963948]]",851.0,494.0
73,"[[-0.0480421 ]
 [ 0.27060356]
 [-0.96149138]]",813.0,495.0
74,"[[-0.01932407]
 [ 0.30672215]
 [-0.95160291]]",765.0,522.0
75,"[[-0.03260476]
 [ 0.30988961]
 [-0.95021332]]",739.0,545.0
76,"[[-0.04341579]
 [ 0.30822809]
 [-0.95032127]]",728.0,561.0
77,"[[-0.04170371]
 [ 0.32135877]
 [-0.94603876]]",718.0,582.0
78,"[[-0.04080615]
 [ 0.31359378]
 [-0.94868003]]",710.0,592.0
79,"[[-0.05853738]
 [ 0.32599998]
 [-0.94355572]]",717.0,609.0
80,"[[-0.0526221 ]
 [ 0.30564029]
 [-0.95069181]]",717.0,605.0
81,"[[ 0.00226588]
 [ 0.28022298]
 [-0.95993226]]",680.0,584.0
82,"[[-0.0100331 ]
 [ 0.32432403]
 [-0.94589284]]",662.0,601.0
83,"[[ 0.0057642 ]
 [ 0.32702987]
 [-0.94499642]]",637.0,616.0
84,"[[ 0.01237635]
 [ 0.33290993]
 [-0.94287741]]",615.0,631.0
85,"[[ 0.01953639]
 [ 0.36435977]
 [-0.93105332]]",593.0,667.0
86,"[[ 0.036026  ]
 [ 0.37391622]
 [-0.92676253]]",566.0,702.0
87,"[[ 0.02455278]
 [ 0.3497509 ]
 [-0.93652094]]",554.0,708.0
88,"[[ 0.0131716 ]
 [ 0.354174  ]
 [-0.93508678]]",553.0,715.0
89,"[[ 0.02702579]
 [ 0.35049841]
 [-0.93617331]]",543.0,719.0
90,"[[ 0.00912557]
 [ 0.36341705]
 [-0.93158187]]",547.0,731.0
91,"[[ 0.06192428]
 [ 0.33849258]
 [-0.93892926]]",514.0,721.0
92,"[[ 0.06284128]
 [ 0.33093729]
 [-0.94155801]]",489.0,708.0
93,"[[ 0.04358734]
 [ 0.34570485]
 [-0.93733041]]",484.0,710.0
94,"[[ 0.04785558]
 [ 0.3486972 ]
 [-0.93601288]]",478.0,713.0
95,"[[ 0.04255955]
 [ 0.35374035]
 [-0.9343749 ]]",477.0,718.0
96,"[[ 0.0154651 ]
 [ 0.35867529]
 [-0.93333428]]",496.0,724.0
97,"[[ 0.03422319]
 [ 0.3122127 ]
 [-0.9493956 ]]",497.0,693.0
98,"[[ 0.03321452]
 [ 0.31946996]
 [-0.94701412]]",499.0,676.0
99,"[[ 0.00667635]
 [ 0.3138072 ]
 [-0.94946325]]",518.0,658.0
100,"[[ 0.00890037]
 [ 0.32418687]
 [-0.94595119]]",531.0,654.0
101,"[[-0.00736   ]
 [ 0.32447627]
 [-0.9458652 ]]",551.0,652.0
102,"[[ 0.01624703]
 [ 0.30055642]
 [-0.95362565]]",549.0,633.0
103,"[[-7.45103478e-04]
 [ 3.01510935e-01]
 [-9.53462428e-01]]",559.0,619.0
104,"[[ 9.18952989e-04]
 [ 3.01603465e-01]
 [-9.53433011e-01]]",566.0,608.0
105,"[[-0.00131624]
 [ 0.31168195]
 [-0.95018558]]",572.0,609.0
106,"[[-0.00674544]
 [ 0.29879798]
 [-0.95429255]]",581.0,599.0
107,"[[-0.10168761]
 [ 0.3069447 ]
 [-0.94627934]]",652.0,599.0
108,"[[-0.07788215]
 [ 0.40539572]
 [-0.91081759]]",690.0,681.0
109,"[[-0.03151666]
 [ 0.36026953]
 [-0.9323157 ]]",684.0,704.0
110,"[[ 0.00792279]
 [ 0.37283468]
 [-0.92786396]]",651.0,731.0
111,"[[-0.00937463]
 [ 0.23232156]
 [-0.97259386]]",639.0,642.0
112,"[[ 0.10999829]
 [ 0.28885571]
 [-0.95103247]]",549.0,618.0
113,"[[-0.02585127]
 [ 0.29496842]
 [-0.95515723]]",577.0,604.0
114,"[[-0.05477433]
 [ 0.25419918]
 [-0.96559958]]",616.0,564.0
115,"[[-0.06602061]
 [ 0.26470873]
 [-0.96206578]]",653.0,542.0
116,"[[-0.05835775]
 [ 0.26932784]
 [-0.96127878]]",675.0,529.0
117,"[[-0.06888214]
 [ 0.23783876]
 [-0.96885911]]",698.0,497.0
118,"[[-0.09098452]
 [ 0.24804704]
 [-0.96446591]]",729.0,481.0
119,"[[-0.07470256]
 [ 0.25568609]
 [-0.96386937]]",742.0,476.0
120,"[[-0.08633305]
 [ 0.27704456]
 [-0.9569707 ]]",759.0,487.0
121,"[[-0.07151269]
 [ 0.28905767]
 [-0.95463689]]",762.0,503.0
122,"[[-0.05909825]
 [ 0.28624122]
 [-0.95633329]]",755.0,513.0
123,"[[-0.06754206]
 [ 0.27735504]
 [-0.95839045]]",756.0,514.0
124,"[[-0.08726645]
 [ 0.28806184]
 [-0.95362726]]",770.0,522.0
125,"[[-0.08714697]
 [ 0.30396765]
 [-0.94868808]]",781.0,541.0
126,"[[-0.06641948]
 [ 0.29808678]
 [-0.95222514]]",774.0,550.0
127,"[[-0.0657039 ]
 [ 0.30111729]
 [-0.95132086]]",768.0,558.0
128,"[[-0.09515647]
 [ 0.28492812]
 [-0.95381404]]",784.0,552.0
129,"[[-0.17368068]
 [ 0.22858283]
 [-0.95790652]]",848.0,509.0
130,"[[-0.19284835]
 [ 0.22483363]
 [-0.95512269]]",908.0,475.0
131,"[[-0.19620534]
 [ 0.22392714]
 [-0.95465182]]",954.0,450.0
132,"[[-0.22396167]
 [ 0.20351408]
 [-0.95311237]]",1007.0,418.0
133,"[[-0.24182354]
 [ 0.21495904]
 [-0.94621033]]",1059.0,403.0
134,"[[-0.24216857]
 [ 0.20130774]
 [-0.94912042]]",1097.0,383.0
135,"[[-0.22966357]
 [ 0.20240801]
 [-0.95199036]]",1115.0,368.0
136,"[[-0.24042492]
 [ 0.20066337]
 [-0.94969999]]",1137.0,357.0
137,"[[-0.24187899]
 [ 0.23115586]
 [-0.94237016]]",1156.0,371.0
138,"[[-0.23448964]
 [ 0.23922356]
 [-0.94222433]]",1165.0,387.0
139,"[[-0.22106525]
 [ 0.2254801 ]
 [-0.94883554]]",1160.0,388.0
140,"[[-0.23691671]
 [ 0.20988466]
 [-0.94858785]]",1167.0,377.0
141,"[[-0.24862305]
 [ 0.19690249]
 [-0.94837545]]",1180.0,360.0
142,"[[-0.26422125]
 [ 0.17906925]
 [-0.94769264]]",1200.0,336.0
143,"[[-0.24804673]
 [ 0.20334705]
 [-0.94716566]]",1205.0,335.0
144,"[[-0.2995755 ]
 [ 0.17985613]
 [-0.93696654]]",1247.0,320.0
145,"[[-0.27932627]
 [ 0.19159395]
 [-0.94088713]]",1262.0,316.0
146,"[[-0.26513875]
 [ 0.19264517]
 [-0.94476943]]",1263.0,313.0
147,"[[-0.26217674]
 [ 0.18360523]
 [-0.94739246]]",1260.0,304.0
148,"[[-0.25882406]
 [ 0.19314962]
 [-0.94641604]]",1257.0,305.0
149,"[[-0.26746902]
 [ 0.18670847]
 [-0.94530433]]",1259.0,300.0
150,"[[-0.23937629]
 [ 0.19578333]
 [-0.95098259]]",1241.0,302.0
151,"[[-0.24131776]
 [ 0.21579073]
 [-0.94615015]]",1230.0,318.0
152,"[[-0.27835525]
 [ 0.20034413]
 [-0.93935115]]",1248.0,320.0
153,"[[-0.28242847]
 [ 0.20979992]
 [-0.93606525]]",1264.0,328.0
154,"[[-0.27447345]
 [ 0.21615344]
 [-0.9369856 ]]",1270.0,338.0
155,"[[-0.23521045]
 [ 0.20222344]
 [-0.95067435]]",1246.0,335.0
156,"[[-0.20225479]
 [ 0.22894167]
 [-0.95219678]]",1205.0,350.0
157,"[[-0.25005177]
 [ 0.24667117]
 [-0.93628385]]",1211.0,376.0
158,"[[-0.23349752]
 [ 0.27426673]
 [-0.93287548]]",1205.0,414.0
159,"[[-0.23201581]
 [ 0.26715699]
 [-0.93530519]]",1199.0,437.0
160,"[[-0.2418624 ]
 [ 0.26945232]
 [-0.932147  ]]",1201.0,455.0
161,"[[-0.19175473]
 [ 0.26772573]
 [-0.94422087]]",1167.0,466.0
162,"[[-0.17003143]
 [ 0.25263957]
 [-0.95250331]]",1126.0,464.0
163,"[[-0.17866751]
 [ 0.22888405]
 [-0.95691693]]",1102.0,445.0
164,"[[-0.18814472]
 [ 0.26580172]
 [-0.94548982]]",1093.0,460.0
165,"[[-0.15716225]
 [ 0.26695543]
 [-0.95080746]]",1064.0,469.0
166,"[[-0.22091913]
 [ 0.26522598]
 [-0.93853605]]",1088.0,477.0
167,"[[-0.18415122]
 [ 0.348908  ]
 [-0.91888603]]",1084.0,548.0
168,"[[-0.08461887]
 [ 0.34455425]
 [-0.93494493]]",1009.0,594.0
169,"[[-0.07193458]
 [ 0.27685992]
 [-0.95821396]]",944.0,575.0
170,"[[-0.06830833]
 [ 0.30786085]
 [-0.94897612]]",895.0,584.0
171,"[[-0.09960939]
 [ 0.33857011]
 [-0.93565391]]",882.0,613.0
172,"[[-0.12026688]
 [ 0.31984671]
 [-0.93980528]]",886.0,620.0
173,"[[-0.117575  ]
 [ 0.27100646]
 [-0.95536989]]",886.0,588.0
174,"[[-0.12359327]
 [ 0.26092163]
 [-0.95741559]]",890.0,558.0
175,"[[-0.10864927]
 [ 0.27161003]
 [-0.95625484]]",882.0,542.0
176,"[[-0.10109567]
 [ 0.28643128]
 [-0.95275222]]",871.0,542.0
177,"[[-0.11546326]
 [ 0.2796181 ]
 [-0.9531432 ]]",873.0,536.0
178,"[[-0.13072693]
 [ 0.25368459]
 [-0.95841254]]",884.0,514.0
179,"[[-0.13030565]
 [ 0.24378433]
 [-0.96103571]]",892.0,492.0
180,"[[-0.1129664 ]
 [ 0.28090339]
 [-0.95306447]]",887.0,502.0
181,"[[-0.10244855]
 [ 0.28771685]
 [-0.9522202 ]]",875.0,514.0
182,"[[-0.09532479]
 [ 0.3098184 ]
 [-0.94600515]]",862.0,538.0
183,"[[-0.09503952]
 [ 0.29168073]
 [-0.95178246]]",852.0,542.0
184,"[[-0.09570143]
 [ 0.28791652]
 [-0.95286165]]",845.0,541.0
185,"[[-0.10502867]
 [ 0.26605277]
 [-0.95821965]]",845.0,526.0
186,"[[-0.10009651]
 [ 0.27924699]
 [-0.95498786]]",843.0,524.0
187,"[[-0.10026806]
 [ 0.27770031]
 [-0.95542077]]",841.0,522.0
188,"[[-0.09817646]
 [ 0.26717848]
 [-0.9586329 ]]",838.0,513.0
189,"[[-0.0811554 ]
 [ 0.27290416]
 [-0.95861208]]",824.0,510.0
190,"[[-0.09424498]
 [ 0.28857888]
 [-0.95280644]]",823.0,521.0
191,"[[-0.12649251]
 [ 0.29246552]
 [-0.94787318]]",846.0,532.0
192,"[[-0.12227895]
 [ 0.30512396]
 [-0.94442958]]",859.0,550.0
193,"[[-0.14564935]
 [ 0.28885757]
 [-0.94622808]]",885.0,551.0
194,"[[-0.14907255]
 [ 0.28881858]
 [-0.94570672]]",907.0,551.0
195,"[[-0.15327579]
 [ 0.27749371]
 [-0.94842173]]",925.0,542.0
196,"[[-0.13469404]
 [ 0.27568329]
 [-0.9517648 ]]",925.0,535.0
197,"[[-0.11666244]
 [ 0.26440835]
 [-0.95732863]]",912.0,521.0
198,"[[-0.12087562]
 [ 0.2738639 ]
 [-0.95414236]]",906.0,518.0
199,"[[-0.14020877]
 [ 0.28046087]
 [-0.94957001]]",914.0,520.0
200,"[[-0.14657113]
 [ 0.2612531 ]
 [-0.95407742]]",924.0,507.0
201,"[[-0.10725246]
 [ 0.28210774]
 [-0.95336883]]",905.0,513.0
202,"[[-0.10236364]
 [ 0.29192687]
 [-0.9509471 ]]",889.0,525.0
203,"[[-0.11629319]
 [ 0.2967198 ]
 [-0.94785719]]",886.0,537.0
204,"[[-0.11283197]
 [ 0.29431146]
 [-0.94902566]]",882.0,544.0
205,"[[-0.12121614]
 [ 0.28637767]
 [-0.95041805]]",884.0,543.0
206,"[[-0.12359717]
 [ 0.29976745]
 [-0.9459721 ]]",888.0,552.0
207,"[[-0.11851381]
 [ 0.29086299]
 [-0.94939623]]",887.0,552.0
208,"[[-0.10886162]
 [ 0.26741613]
 [-0.95741201]]",878.0,534.0
209,"[[-0.11112024]
 [ 0.27785449]
 [-0.9541746 ]]",874.0,528.0
210,"[[-0.11307312]
 [ 0.26934605]
 [-0.95638234]]",872.0,518.0
211,"[[-0.12795288]
 [ 0.26719496]
 [-0.95510989]]",881.0,511.0
212,"[[-0.1200272 ]
 [ 0.28490135]
 [-0.95101246]]",883.0,518.0
213,"[[-0.10793176]
 [ 0.28739076]
 [-0.95171282]]",876.0,526.0
214,"[[-0.10875099]
 [ 0.29520177]
 [-0.94922555]]",871.0,538.0
215,"[[-0.14300691]
 [ 0.26309525]
 [-0.95411211]]",891.0,524.0
216,"[[-0.1234929 ]
 [ 0.28146741]
 [-0.95159109]]",892.0,526.0
217,"[[-0.11737634]
 [ 0.29599598]
 [-0.94794998]]",890.0,538.0
218,"[[-0.09769036]
 [ 0.29171432]
 [-0.95150373]]",874.0,544.0
219,"[[-0.11043502]
 [ 0.28352118]
 [-0.95258587]]",872.0,544.0
220,"[[-0.10511155]
 [ 0.28837722]
 [-0.95173008]]",867.0,547.0
221,"[[-0.11887048]
 [ 0.27843774]
 [-0.9530699 ]]",873.0,541.0
222,"[[-0.10916494]
 [ 0.29384776]
 [-0.94959808]]",870.0,548.0
223,"[[-0.11716869]
 [ 0.30617907]
 [-0.94473588]]",874.0,561.0
224,"[[-0.0960961 ]
 [ 0.30175745]
 [-0.94852938]]",862.0,567.0
225,"[[-0.08900472]
 [ 0.30151246]
 [-0.9492989 ]]",848.0,571.0
226,"[[-0.09471054]
 [ 0.29126976]
 [-0.95194109]]",842.0,568.0
227,"[[-0.09397121]
 [ 0.29774367]
 [-0.95000954]]",837.0,570.0
228,"[[-0.12723718]
 [ 0.29531496]
 [-0.94688953]]",857.0,570.0
229,"[[-0.14033479]
 [ 0.25041843]
 [-0.95791271]]",879.0,538.0
230,"[[-0.13820898]
 [ 0.25167696]
 [-0.95789195]]",893.0,514.0
231,"[[-0.11469022]
 [ 0.28254518]
 [-0.95237302]]",888.0,519.0
232,"[[-0.11096587]
 [ 0.2934249 ]
 [-0.94952009]]",882.0,531.0
233,"[[-0.10019593]
 [ 0.26479222]
 [-0.95908595]]",870.0,519.0
234,"[[-0.10568706]
 [ 0.27367751]
 [-0.95599732]]",864.0,516.0
235,"[[-0.09377194]
 [ 0.2364618 ]
 [-0.96710529]]",851.0,486.0
236,"[[-0.10175975]
 [ 0.25773749]
 [-0.96084147]]",847.0,480.0
237,"[[-0.10708378]
 [ 0.2436745 ]
 [-0.96392728]]",849.0,465.0
238,"[[-0.10049975]
 [ 0.24731167]
 [-0.96370988]]",845.0,456.0
239,"[[-0.13897828]
 [ 0.20191087]
 [-0.96949319]]",868.0,419.0
240,"[[-0.10072347]
 [ 0.24698188]
 [-0.9637711 ]]",859.0,422.0
241,"[[-0.11940387]
 [ 0.18588936]
 [-0.9752886 ]]",865.0,382.0
242,"[[-0.14873968]
 [ 0.16780984]
 [-0.97453392]]",889.0,341.0
243,"[[-0.13516746]
 [ 0.19177231]
 [-0.972087  ]]",897.0,326.0
244,"[[-0.13534239]
 [ 0.18188356]
 [-0.9739614 ]]",903.0,309.0
245,"[[-0.13254148]
 [ 0.16343132]
 [-0.97761084]]",904.0,284.0
246,"[[-0.1337498 ]
 [ 0.17030827]
 [-0.97627152]]",906.0,270.0
247,"[[-0.13474035]
 [ 0.14389121]
 [-0.98037766]]",908.0,240.0
248,"[[-0.12802216]
 [ 0.16298083]
 [-0.97828808]]",905.0,232.0
249,"[[-0.13375457]
 [ 0.15374706]
 [-0.97901561]]",907.0,220.0
250,"[[-0.14306251]
 [ 0.15945897]
 [-0.97678347]]",915.0,215.0
251,"[[-0.16249789]
 [ 0.10714863]
 [-0.9808739 ]]",932.0,177.0
252,"[[-0.16078283]
 [ 0.12559261]
 [-0.97896648]]",945.0,162.0
253,"[[-0.13133753]
 [ 0.07693813]
 [-0.9883476 ]]",933.0,118.0
254,"[[-0.14146586]
 [ 0.10675188]
 [-0.98417043]]",931.0,105.0
255,"[[-0.14645058]
 [ 0.1129273 ]
 [-0.98275106]]",934.0,100.0
256,"[[-0.13118681]
 [ 0.12525867]
 [-0.98341257]]",926.0,105.0
257,"[[-0.11897966]
 [ 0.11708385]
 [-0.98596917]]",912.0,102.0
258,"[[-0.14525343]
 [ 0.10211912]
 [-0.98411032]]",919.0,91.0
259,"[[-0.14349418]
 [ 0.12430507]
 [-0.98181346]]",923.0,98.0
260,"[[-0.12170436]
 [ 0.16767065]
 [-0.9783019 ]]",912.0,132.0
261,"[[-0.13230027]
 [ 0.2160541 ]
 [-0.96737648]]",912.0,192.0
262,"[[-0.12890829]
 [ 0.24851348]
 [-0.96001234]]",911.0,258.0
263,"[[-0.11256229]
 [ 0.26365659]
 [-0.95802658]]",899.0,316.0
264,"[[-0.1282561 ]
 [ 0.24535292]
 [-0.96091223]]",901.0,347.0
265,"[[-0.08353317]
 [ 0.27928097]
 [-0.95656905]]",873.0,393.0
266,"[[-0.07929487]
 [ 0.27598281]
 [-0.95788612]]",849.0,424.0
267,"[[-0.08714739]
 [ 0.29293861]
 [-0.95215141]]",838.0,459.0
268,"[[-0.09758113]
 [ 0.27592895]
 [-0.95621187]]",836.0,474.0
269,"[[-0.10778019]
 [ 0.28181112]
 [-0.95339704]]",841.0,489.0
270,"[[-0.13864537]
 [ 0.2826139 ]
 [-0.94916113]]",867.0,502.0
271,"[[-0.11866424]
 [ 0.27874372]
 [-0.95300616]]",872.0,507.0
272,"[[-0.08669376]
 [ 0.29209469]
 [-0.95245204]]",853.0,521.0
273,"[[-0.09221577]
 [ 0.28669974]
 [-0.95357198]]",844.0,527.0
274,"[[-0.08198118]
 [ 0.2981172 ]
 [-0.95100222]]",831.0,540.0
275,"[[-0.07959026]
 [ 0.29315814]
 [-0.95274535]]",819.0,545.0
276,"[[-0.07475377]
 [ 0.30793369]
 [-0.94846651]]",807.0,560.0
277,"[[-0.11160712]
 [ 0.30018214]
 [-0.94733021]]",824.0,566.0
278,"[[-0.11423739]
 [ 0.3046667 ]
 [-0.94558343]]",839.0,573.0
279,"[[-0.12110096]
 [ 0.29325146]
 [-0.9483344 ]]",854.0,570.0
280,"[[-0.129794  ]
 [ 0.2969369 ]
 [-0.94603488]]",870.0,571.0
281,"[[-0.08613699]
 [ 0.30128572]
 [-0.94963537]]",853.0,574.0
282,"[[-0.08511676]
 [ 0.30323403]
 [-0.94910709]]",839.0,577.0
283,"[[-0.08906417]
 [ 0.30013036]
 [-0.94973119]]",832.0,578.0
284,"[[-0.08993751]
 [ 0.29551582]
 [-0.95109497]]",828.0,575.0
285,"[[-0.07106793]
 [ 0.29445892]
 [-0.95301799]]",811.0,572.0
286,"[[-0.07777886]
 [ 0.2978712 ]
 [-0.95143218]]",804.0,572.0
287,"[[-0.06351781]
 [ 0.30751028]
 [-0.94942241]]",788.0,580.0
288,"[[-0.07904876]
 [ 0.30866633]
 [-0.94787994]]",788.0,587.0
289,"[[-0.07955244]
 [ 0.29948887]
 [-0.95077748]]",788.0,584.0
290,"[[-0.11584527]
 [ 0.29067848]
 [-0.94978202]]",813.0,577.0
291,"[[-0.0731592 ]
 [ 0.31301482]
 [-0.94692632]]",802.0,586.0
292,"[[-0.03474267]
 [ 0.31260081]
 [-0.94924901]]",767.0,592.0
293,"[[-0.06015476]
 [ 0.3118194 ]
 [-0.94823524]]",759.0,596.0
294,"[[-0.07867022]
 [ 0.30893839]
 [-0.9478228 ]]",765.0,598.0
295,"[[-0.08118633]
 [ 0.32831581]
 [-0.94107253]]",772.0,611.0
296,"[[-0.07131281]
 [ 0.32997627]
 [-0.94129174]]",770.0,623.0
297,"[[-0.08016513]
 [ 0.32616937]
 [-0.9419061 ]]",775.0,630.0
298,"[[-0.04935413]
 [ 0.325185  ]
 [-0.94436163]]",757.0,634.0
299,"[[-0.06158377]
 [ 0.30459623]
 [-0.9504886 ]]",753.0,621.0
300,"[[-0.07698796]
 [ 0.28302387]
 [-0.95601796]]",759.0,597.0
301,"[[-0.03193504]
 [ 0.24117954]
 [-0.96995494]]",733.0,548.0
302,"[[-0.03957198]
 [ 0.25263031]
 [-0.96675332]]",719.0,521.0
303,"[[-0.09027793]
 [ 0.30343897]
 [-0.94856454]]",744.0,540.0
304,"[[-0.1233396 ]
 [ 0.35226835]
 [-0.92773614]]",787.0,592.0
305,"[[-0.10616456]
 [ 0.34886224]
 [-0.93114136]]",807.0,629.0
306,"[[-0.12445909]
 [ 0.35547042]
 [-0.92636425]]",834.0,662.0
307,"[[-0.11780698]
 [ 0.3777633 ]
 [-0.91837705]]",851.0,704.0
308,"[[-0.1236207 ]
 [ 0.37704097]
 [-0.9179096 ]]",867.0,735.0
309,"[[-0.12004372]
 [ 0.37917737]
 [-0.91750424]]",876.0,758.0
310,"[[-0.1072699 ]
 [ 0.38094604]
 [-0.91835357]]",873.0,775.0
311,"[[-0.11441517]
 [ 0.37948215]
 [-0.9180972 ]]",877.0,789.0
312,"[[-0.1192794 ]
 [ 0.38736409]
 [-0.91417804]]",883.0,806.0
313,"[[-0.07213887]
 [ 0.40175946]
 [-0.9128994 ]]",854.0,828.0
314,"[[-0.06639345]
 [ 0.39943865]
 [-0.9143526 ]]",829.0,843.0
315,"[[-0.08220211]
 [ 0.41175333]
 [-0.9075803 ]]",822.0,863.0
316,"[[-0.06993536]
 [ 0.39500589]
 [-0.91601277]]",808.0,865.0
317,"[[-0.07063318]
 [ 0.38965643]
 [-0.91824769]]",798.0,862.0
318,"[[-0.08090207]
 [ 0.39730883]
 [-0.91411189]]",799.0,866.0
