frame,res,X,Y
40,"[[ 0.69186267]
 [ 0.52708616]
 [-0.49346349]]",-4088.0,3160.0
41,"[[ 0.68193641]
 [ 0.4764148 ]
 [-0.55496997]]",-3868.0,2946.0
42,"[[ 0.68248627]
 [ 0.4825443 ]
 [-0.54896584]]",-3718.0,2809.0
43,"[[ 0.68107135]
 [ 0.49140147]
 [-0.54283185]]",-3609.0,2728.0
44,"[[ 0.67556688]
 [ 0.47744296]
 [-0.56183415]]",-3486.0,2622.0
45,"[[ 0.67172264]
 [ 0.51338901]
 [-0.53406031]]",-3445.0,2645.0
46,"[[ 0.67175461]
 [ 0.52536079]
 [-0.52224686]]",-3434.0,2696.0
47,"[[ 0.67611434]
 [ 0.51519236]
 [-0.52673166]]",-3427.0,2713.0
48,"[[ 0.68167425]
 [ 0.52876895]
 [-0.50569123]]",-3479.0,2785.0
49,"[[ 0.68678421]
 [ 0.5006269 ]
 [-0.52697264]]",-3481.0,2757.0
50,"[[ 0.68750739]
 [ 0.49917876]
 [-0.52740322]]",-3487.0,2737.0
51,"[[ 0.69673814]
 [ 0.52661098]
 [-0.48706964]]",-3606.0,2842.0
52,"[[ 0.69933747]
 [ 0.53579565]
 [-0.47312802]]",-3747.0,2972.0
53,"[[ 0.70243323]
 [ 0.54029882]
 [-0.46331928]]",-3885.0,3097.0
54,"[[ 0.70688082]
 [ 0.5362094 ]
 [-0.4613014 ]]",-4003.0,3184.0
55,"[[ 0.70943388]
 [ 0.53476468]
 [-0.45905371]]",-4096.0,3245.0
56,"[[ 0.70145094]
 [ 0.55231081]
 [-0.4504657 ]]",-4176.0,3343.0
57,"[[ 0.7029873 ]
 [ 0.54642239]
 [-0.45522679]]",-4233.0,3397.0
58,"[[ 0.69946772]
 [ 0.55032489]
 [-0.45594674]]",-4270.0,3443.0
59,"[[ 0.69818102]
 [ 0.5484007 ]
 [-0.46021726]]",-4281.0,3460.0
60,"[[ 0.70069443]
 [ 0.53602426]
 [-0.47085593]]",-4267.0,3426.0
61,"[[ 0.6975191 ]
 [ 0.52269893]
 [-0.49015602]]",-4183.0,3326.0
62,"[[ 0.69913657]
 [ 0.5307292 ]
 [-0.47909766]]",-4157.0,3291.0
63,"[[ 0.70644749]
 [ 0.52323295]
 [-0.47661224]]",-4155.0,3255.0
64,"[[ 0.70470041]
 [ 0.51991334]
 [-0.4827913 ]]",-4142.0,3215.0
65,"[[ 0.70329698]
 [ 0.52951813]
 [-0.47432469]]",-4154.0,3220.0
66,"[[ 0.70140619]
 [ 0.52904058]
 [-0.47764571]]",-4146.0,3212.0
67,"[[ 0.69994796]
 [ 0.52205761]
 [-0.48736916]]",-4112.0,3173.0
68,"[[ 0.70487584]
 [ 0.52169336]
 [-0.48061012]]",-4108.0,3153.0
69,"[[ 0.70453389]
 [ 0.52384169]
 [-0.47877123]]",-4113.0,3147.0
70,"[[ 0.7019309 ]
 [ 0.51691524]
 [-0.48999147]]",-4080.0,3108.0
71,"[[ 0.70447777]
 [ 0.52841761]
 [-0.47379943]]",-4099.0,3129.0
72,"[[ 0.70341062]
 [ 0.52912328]
 [-0.47459673]]",-4109.0,3144.0
73,"[[ 0.70602848]
 [ 0.52277917]
 [-0.47772975]]",-4117.0,3140.0
74,"[[ 0.70950229]
 [ 0.51784403]
 [-0.47795822]]",-4125.0,3125.0
75,"[[ 0.70875113]
 [ 0.51940094]
 [-0.47738296]]",-4143.0,3127.0
76,"[[ 0.70333836]
 [ 0.50660923]
 [-0.49866045]]",-4096.0,3068.0
77,"[[ 0.70859943]
 [ 0.50175869]
 [-0.49610993]]",-4074.0,3022.0
78,"[[ 0.71122858]
 [ 0.50401137]
 [-0.49002698]]",-4066.0,2998.0
79,"[[ 0.70996297]
 [ 0.53065059]
 [-0.46299302]]",-4121.0,3078.0
80,"[[ 0.7045206 ]
 [ 0.53221806]
 [-0.4694621 ]]",-4132.0,3128.0
81,"[[ 0.70362851]
 [ 0.52957016]
 [-0.47377459]]",-4134.0,3157.0
82,"[[ 0.70252861]
 [ 0.53324145]
 [-0.47128241]]",-4145.0,3195.0
83,"[[ 0.70400962]
 [ 0.51900099]
 [-0.48477668]]",-4119.0,3171.0
84,"[[ 0.70243703]
 [ 0.51831841]
 [-0.48777888]]",-4089.0,3148.0
85,"[[ 0.70389247]
 [ 0.52342251]
 [-0.48017109]]",-4095.0,3158.0
86,"[[ 0.70788709]
 [ 0.51857778]
 [-0.47955496]]",-4108.0,3157.0
87,"[[ 0.70281187]
 [ 0.52058934]
 [-0.48481153]]",-4093.0,3149.0
88,"[[ 0.69704814]
 [ 0.53019795]
 [-0.48271526]]",-4072.0,3161.0
89,"[[ 0.69619611]
 [ 0.52032768]
 [-0.49454028]]",-4021.0,3126.0
90,"[[ 0.69669621]
 [ 0.52945494]
 [-0.48403704]]",-4006.0,3133.0
91,"[[ 0.69573937]
 [ 0.51501002]
 [-0.50071091]]",-3950.0,3080.0
92,"[[ 0.69785242]
 [ 0.52355168]
 [-0.48876951]]",-3937.0,3074.0
93,"[[ 0.69972389]
 [ 0.52146571]
 [-0.48832365]]",-3945.0,3075.0
94,"[[ 0.69581417]
 [ 0.53137878]
 [-0.48319689]]",-3941.0,3093.0
95,"[[ 0.6961633 ]
 [ 0.5336292 ]
 [-0.48020468]]",-3949.0,3117.0
96,"[[ 0.69423993]
 [ 0.53074497]
 [-0.48614884]]",-3936.0,3118.0
97,"[[ 0.69843057]
 [ 0.52038443]
 [-0.49131943]]",-3925.0,3093.0
98,"[[ 0.6944564 ]
 [ 0.52817276]
 [-0.48863467]]",-3917.0,3094.0
99,"[[ 0.69207678]
 [ 0.51950387]
 [-0.50114414]]",-3875.0,3056.0
100,"[[ 0.69595798]
 [ 0.52060292]
 [-0.49458577]]",-3861.0,3040.0
101,"[[ 0.6962851 ]
 [ 0.48135085]
 [-0.5324363 ]]",-3769.0,2902.0
102,"[[ 0.68970081]
 [ 0.44868977]
 [-0.56832234]]",-3614.0,2700.0
103,"[[ 0.69094693]
 [ 0.47161431]
 [-0.54787981]]",-3549.0,2618.0
104,"[[ 0.69772564]
 [ 0.51462396]
 [-0.49833834]]",-3619.0,2706.0
105,"[[ 0.6953221 ]
 [ 0.48622487]
 [-0.52925661]]",-3599.0,2674.0
106,"[[ 0.69964645]
 [ 0.50362583]
 [-0.5068095 ]]",-3640.0,2715.0
107,"[[ 0.69851952]
 [ 0.46184818]
 [-0.54659559]]",-3584.0,2620.0
108,"[[ 0.70275868]
 [ 0.49084131]
 [-0.51498063]]",-3619.0,2646.0
109,"[[ 0.70088519]
 [ 0.47618769]
 [-0.53104165]]",-3599.0,2612.0
110,"[[ 0.72283164]
 [ 0.45282068]
 [-0.52198453]]",-3644.0,2564.0
111,"[[ 0.79829154]
 [ 0.38204791]
 [-0.46558565]]",-3968.0,2492.0
112,"[[ 0.80463536]
 [ 0.40705735]
 [-0.43228029]]",-4334.0,2546.0
113,"[[ 0.80683741]
 [ 0.36244094]
 [-0.4665297 ]]",-4474.0,2437.0
114,"[[ 0.80150698]
 [ 0.3644156 ]
 [-0.47411796]]",-4543.0,2350.0
115,"[[ 0.79923039]
 [ 0.34308308]
 [-0.4934823 ]]",-4534.0,2223.0
116,"[[ 0.79584749]
 [ 0.37306571]
 [-0.47691588]]",-4568.0,2206.0
117,"[[ 0.79189801]
 [ 0.33974841]
 [-0.50741359]]",-4508.0,2100.0
118,"[[ 0.77957151]
 [ 0.33458305]
 [-0.52945485]]",-4389.0,1989.0
119,"[[ 0.78824249]
 [ 0.31680238]
 [-0.52755097]]",-4317.0,1880.0
120,"[[ 0.79260051]
 [ 0.31435822]
 [-0.52245894]]",-4279.0,1799.0
121,"[[ 0.79829498]
 [ 0.33776769]
 [-0.49863625]]",-4325.0,1807.0
122,"[[ 0.79943729]
 [ 0.35730951]
 [-0.48293885]]",-4398.0,1865.0
123,"[[ 0.79518648]
 [ 0.35097117]
 [-0.49446709]]",-4409.0,1880.0
124,"[[ 0.80293977]
 [ 0.33951306]
 [-0.48991694]]",-4443.0,1877.0
125,"[[ 0.80754146]
 [ 0.34885283]
 [-0.47558227]]",-4522.0,1912.0
126,"[[ 0.81352366]
 [ 0.37323606]
 [-0.44595303]]",-4693.0,2030.0
127,"[[ 0.81436823]
 [ 0.39718164]
 [-0.42314433]]",-4911.0,2207.0
128,"[[ 0.81185784]
 [ 0.39951524]
 [-0.42576333]]",-5059.0,2338.0
129,"[[ 0.81642724]
 [ 0.40030695]
 [-0.41617413]]",-5204.0,2450.0
130,"[[ 0.81944194]
 [ 0.37141241]
 [-0.43654063]]",-5239.0,2437.0
131,"[[ 0.81754022]
 [ 0.36452489]
 [-0.44581342]]",-5223.0,2397.0
132,"[[ 0.82084297]
 [ 0.3704259 ]
 [-0.434743  ]]",-5259.0,2398.0
133,"[[ 0.81912104]
 [ 0.44910307]
 [-0.35685733]]",-5626.0,2748.0
134,"[[ 0.81326647]
 [ 0.46915322]
 [-0.34422798]]",-5936.0,3085.0
135,"[[ 0.82316907]
 [ 0.41339038]
 [-0.38923138]]",-5959.0,3078.0
136,"[[ 0.8195277 ]
 [ 0.39480728]
 [-0.41533308]]",-5851.0,2976.0
137,"[[ 0.8194279 ]
 [ 0.36109776]
 [-0.44513629]]",-5661.0,2783.0
138,"[[ 0.82276828]
 [ 0.37885124]
 [-0.42370285]]",-5619.0,2720.0
139,"[[ 0.82100505]
 [ 0.34961543]
 [-0.45135326]]",-5468.0,2566.0
140,"[[ 0.81992373]
 [ 0.33622864]
 [-0.46333074]]",-5304.0,2407.0
141,"[[ 0.81382483]
 [ 0.298933  ]
 [-0.4983254 ]]",-5064.0,2182.0
142,"[[ 0.81763528]
 [ 0.31528663]
 [-0.48173322]]",-4941.0,2063.0
143,"[[ 0.81026447]
 [ 0.27925402]
 [-0.51525594]]",-4743.0,1880.0
144,"[[ 0.80319075]
 [ 0.26265158]
 [-0.53469502]]",-4542.0,1703.0
145,"[[ 0.80786724]
 [ 0.28534327]
 [-0.51568376]]",-4446.0,1625.0
146,"[[ 0.81511819]
 [ 0.31893009]
 [-0.48359688]]",-4476.0,1659.0
147,"[[ 0.82181294]
 [ 0.34661225]
 [-0.45219844]]",-4616.0,1777.0
148,"[[ 0.82136305]
 [ 0.34704172]
 [-0.45268618]]",-4719.0,1866.0
149,"[[ 0.81763395]
 [ 0.31705193]
 [-0.48057549]]",-4699.0,1839.0
150,"[[ 0.82269989]
 [ 0.34535096]
 [-0.45155022]]",-4793.0,1910.0
151,"[[ 0.80103694]
 [ 0.27035627]
 [-0.53408548]]",-4586.0,1740.0
152,"[[ 0.8121036 ]
 [ 0.30759621]
 [-0.49585513]]",-4549.0,1713.0
153,"[[ 0.8118225 ]
 [ 0.30589479]
 [-0.49736566]]",-4510.0,1686.0
154,"[[ 0.81720598]
 [ 0.35799422]
 [-0.45167966]]",-4622.0,1814.0
155,"[[ 0.80881441]
 [ 0.41051648]
 [-0.42106469]]",-4801.0,2063.0
156,"[[ 0.81576564]
 [ 0.40044225]
 [-0.41733969]]",-4956.0,2230.0
157,"[[ 0.80436437]
 [ 0.42480015]
 [-0.4153827 ]]",-5051.0,2404.0
158,"[[ 0.81002635]
 [ 0.38478865]
 [-0.44248729]]",-5033.0,2402.0
159,"[[ 0.80785685]
 [ 0.37051782]
 [-0.45834904]]",-4959.0,2346.0
160,"[[ 0.81126238]
 [ 0.39722618]
 [-0.42902764]]",-5023.0,2409.0
161,"[[ 0.81341735]
 [ 0.36327034]
 [-0.45429821]]",-4986.0,2348.0
162,"[[ 0.81158221]
 [ 0.37270708]
 [-0.44991526]]",-4966.0,2326.0
163,"[[ 0.81266293]
 [ 0.38142348]
 [-0.44056225]]",-4991.0,2343.0
164,"[[ 0.80841982]
 [ 0.344987  ]
 [-0.47690814]]",-4891.0,2238.0
165,"[[ 0.80723512]
 [ 0.34609281]
 [-0.47811215]]",-4809.0,2160.0
166,"[[ 0.81182151]
 [ 0.4014693 ]
 [-0.42399084]]",-4933.0,2290.0
167,"[[ 0.81135475]
 [ 0.37467823]
 [-0.44868663]]",-4939.0,2292.0
168,"[[ 0.80649745]
 [ 0.38221105]
 [-0.45108377]]",-4934.0,2307.0
169,"[[ 0.80042917]
 [ 0.35950171]
 [-0.47965787]]",-4818.0,2230.0
170,"[[ 0.80457104]
 [ 0.36744221]
 [-0.46653154]]",-4779.0,2206.0
171,"[[ 0.80293961]
 [ 0.38326939]
 [-0.45650033]]",-4776.0,2232.0
172,"[[ 0.80632665]
 [ 0.41234688]
 [-0.42403701]]",-4895.0,2364.0
173,"[[ 0.80666568]
 [ 0.38317069]
 [-0.44996746]]",-4889.0,2357.0
174,"[[ 0.80760843]
 [ 0.3977506 ]
 [-0.43538843]]",-4937.0,2404.0
175,"[[ 0.80654707]
 [ 0.35782662]
 [-0.47057618]]",-4854.0,2308.0
176,"[[ 0.80966894]
 [ 0.35104328]
 [-0.47032418]]",-4806.0,2229.0
177,"[[ 0.80742224]
 [ 0.37780528]
 [-0.45313629]]",-4824.0,2247.0
178,"[[ 0.81230368]
 [ 0.38303926]
 [-0.43982229]]",-4897.0,2293.0
179,"[[ 0.81148652]
 [ 0.37893119]
 [-0.44486041]]",-4919.0,2304.0
180,"[[ 0.81674652]
 [ 0.37570926]
 [-0.43791285]]",-4963.0,2315.0
181,"[[ 0.81410518]
 [ 0.33364005]
 [-0.47530735]]",-4873.0,2193.0
182,"[[ 0.81690599]
 [ 0.36180392]
 [-0.44917983]]",-4901.0,2193.0
183,"[[ 0.81841421]
 [ 0.34880495]
 [-0.45665445]]",-4889.0,2154.0
184,"[[ 0.81673077]
 [ 0.33271049]
 [-0.47143883]]",-4824.0,2074.0
185,"[[ 0.82421794]
 [ 0.33704856]
 [-0.45504182]]",-4845.0,2045.0
186,"[[ 0.82581743]
 [ 0.35355348]
 [-0.43934668]]",-4920.0,2080.0
187,"[[ 0.82530915]
 [ 0.33205627]
 [-0.45673126]]",-4921.0,2041.0
188,"[[ 0.82399285]
 [ 0.32154617]
 [-0.46652314]]",-4888.0,1981.0
189,"[[ 0.82629149]
 [ 0.34918816]
 [-0.44193891]]",-4937.0,2017.0
190,"[[ 0.82615348]
 [ 0.34986819]
 [-0.44165901]]",-4973.0,2045.0
191,"[[ 0.83036585]
 [ 0.39539227]
 [-0.39262897]]",-5204.0,2247.0
192,"[[ 0.8284863 ]
 [ 0.37557919]
 [-0.41539224]]",-5273.0,2308.0
193,"[[ 0.82208652]
 [ 0.37127767]
 [-0.43165571]]",-5252.0,2318.0
194,"[[ 0.82589437]
 [ 0.35565179]
 [-0.43750462]]",-5232.0,2288.0
195,"[[ 0.82790742]
 [ 0.39192073]
 [-0.40120749]]",-5375.0,2410.0
196,"[[ 0.82559899]
 [ 0.35394987]
 [-0.43943805]]",-5314.0,2349.0
197,"[[ 0.82355027]
 [ 0.3856302 ]
 [-0.41599796]]",-5355.0,2409.0
198,"[[ 0.82445909]
 [ 0.34099316]
 [-0.45165349]]",-5244.0,2303.0
199,"[[ 0.82561079]
 [ 0.40068626]
 [-0.3972623 ]]",-5386.0,2445.0
200,"[[ 0.82602112]
 [ 0.39240398]
 [-0.40460873]]",-5452.0,2513.0
201,"[[ 0.82510357]
 [ 0.41872234]
 [-0.37930951]]",-5619.0,2680.0
202,"[[ 0.82433017]
 [ 0.4534504 ]
 [-0.33891373]]",-5954.0,2999.0
203,"[[ 0.81198433]
 [ 0.49499592]
 [-0.3092903 ]]",-6376.0,3462.0
204,"[[ 0.80452228]
 [ 0.50222946]
 [-0.31703229]]",-6609.0,3787.0
205,"[[ 0.8200579 ]
 [ 0.4678308 ]
 [-0.32960488]]",-6750.0,3891.0
206,"[[ 0.82080906]
 [ 0.46915614]
 [-0.32582971]]",-6882.0,3986.0
207,"[[ 0.81602324]
 [ 0.48164133]
 [-0.31957427]]",-7013.0,4116.0
208,"[[ 0.81466461]
 [ 0.49110852]
 [-0.308438  ]]",-7164.0,4273.0
209,"[[ 0.7988301 ]
 [ 0.52110361]
 [-0.30053537]]",-7305.0,4520.0
210,"[[ 0.81562408]
 [ 0.48907206]
 [-0.30913732]]",-7382.0,4564.0
211,"[[ 0.81658115]
 [ 0.48888972]
 [-0.30689096]]",-7457.0,4605.0
212,"[[ 0.81555996]
 [ 0.49036468]
 [-0.30725304]]",-7510.0,4640.0
213,"[[ 0.81286037]
 [ 0.48945607]
 [-0.31573845]]",-7480.0,4626.0
214,"[[ 0.80665497]
 [ 0.50420068]
 [-0.30836574]]",-7482.0,4681.0
215,"[[ 0.8052286 ]
 [ 0.50491032]
 [-0.31092198]]",-7456.0,4709.0
216,"[[ 0.79323707]
 [ 0.52585166]
 [-0.30700974]]",-7433.0,4807.0
217,"[[ 0.80873725]
 [ 0.49602006]
 [-0.31608253]]",-7401.0,4759.0
218,"[[ 0.8098525 ]
 [ 0.48348094]
 [-0.33224256]]",-7269.0,4623.0
219,"[[ 0.81374564]
 [ 0.48650963]
 [-0.31800381]]",-7290.0,4597.0
220,"[[ 0.8077332 ]
 [ 0.50113777]
 [-0.31052859]]",-7351.0,4654.0
221,"[[ 0.81203457]
 [ 0.49333124]
 [-0.31180786]]",-7397.0,4670.0
222,"[[ 0.80619978]
 [ 0.50489054]
 [-0.3084274 ]]",-7448.0,4733.0
223,"[[ 0.81096554]
 [ 0.49753367]
 [-0.3078882 ]]",-7498.0,4758.0
224,"[[ 0.81685085]
 [ 0.48749299]
 [-0.30839142]]",-7528.0,4735.0
225,"[[ 0.81799766]
 [ 0.47529828]
 [-0.32399287]]",-7448.0,4623.0
226,"[[ 0.81958226]
 [ 0.4803792 ]
 [-0.3122831 ]]",-7475.0,4602.0
227,"[[ 0.81935779]
 [ 0.48026494]
 [-0.31304695]]",-7480.0,4579.0
228,"[[ 0.82375429]
 [ 0.47246294]
 [-0.31338099]]",-7481.0,4533.0
229,"[[ 0.82224265]
 [ 0.47521004]
 [-0.31319713]]",-7479.0,4508.0
230,"[[ 0.82246728]
 [ 0.47511186]
 [-0.31275596]]",-7489.0,4495.0
231,"[[ 0.82633028]
 [ 0.46190243]
 [-0.32221797]]",-7430.0,4406.0
232,"[[ 0.82110793]
 [ 0.46759029]
 [-0.32732412]]",-7335.0,4336.0
233,"[[ 0.82038114]
 [ 0.47229429]
 [-0.32235522]]",-7296.0,4316.0
234,"[[ 0.81912341]
 [ 0.47213676]
 [-0.32576636]]",-7241.0,4287.0
235,"[[ 0.81922547]
 [ 0.45838293]
 [-0.34460805]]",-7085.0,4166.0
236,"[[ 0.81980438]
 [ 0.44995813]
 [-0.35420116]]",-6912.0,4023.0
237,"[[ 0.81482368]
 [ 0.47719295]
 [-0.32916448]]",-6913.0,4066.0
238,"[[ 0.81013947]
 [ 0.49066065]
 [-0.32082108]]",-6956.0,4164.0
239,"[[ 0.80992509]
 [ 0.49331793]
 [-0.31726766]]",-7014.0,4260.0
240,"[[ 0.79682647]
 [ 0.51919635]
 [-0.30903515]]",-7077.0,4434.0
241,"[[ 0.77682032]
 [ 0.5554342 ]
 [-0.29672049]]",-7160.0,4725.0
242,"[[ 0.77896551]
 [ 0.55327246]
 [-0.29513103]]",-7250.0,4947.0
243,"[[ 0.76370158]
 [ 0.57891218]
 [-0.28569316]]",-7352.0,5243.0
244,"[[ 0.76253676]
 [ 0.58142576]
 [-0.28369309]]",-7432.0,5474.0
245,"[[ 0.74559285]
 [ 0.60828198]
 [-0.27218437]]",-7534.0,5800.0
246,"[[ 0.76211579]
 [ 0.58160962]
 [-0.28444644]]",-7571.0,5887.0
247,"[[ 0.75384095]
 [ 0.59518395]
 [-0.2783521 ]]",-7616.0,6025.0
248,"[[ 0.75469783]
 [ 0.59527521]
 [-0.27582351]]",-7657.0,6132.0
249,"[[ 0.74156231]
 [ 0.6163643 ]
 [-0.26491582]]",-7749.0,6359.0
250,"[[ 0.74073604]
 [ 0.61860401]
 [-0.26199083]]",-7829.0,6545.0
251,"[[ 0.73823758]
 [ 0.62207932]
 [-0.26081142]]",-7893.0,6703.0
252,"[[ 0.74685014]
 [ 0.60689931]
 [-0.27182365]]",-7872.0,6691.0
253,"[[ 0.76288826]
 [ 0.5816178 ]
 [-0.28235126]]",-7832.0,6546.0
254,"[[ 0.76622912]
 [ 0.57884001]
 [-0.27899316]]",-7843.0,6454.0
255,"[[ 0.75353986]
 [ 0.5992368 ]
 [-0.27035705]]",-7890.0,6511.0
256,"[[ 0.7442861 ]
 [ 0.61396937]
 [-0.26283038]]",-7952.0,6647.0
257,"[[ 0.75287453]
 [ 0.60026508]
 [-0.26992921]]",-7970.0,6657.0
258,"[[ 0.75316933]
 [ 0.60090167]
 [-0.26768105]]",-8019.0,6693.0
259,"[[ 0.7640126 ]
 [ 0.58244659]
 [-0.27756208]]",-7992.0,6587.0
260,"[[ 0.77459341]
 [ 0.56213898]
 [-0.28983583]]",-7898.0,6370.0
261,"[[ 0.78133463]
 [ 0.55018679]
 [-0.29463656]]",-7823.0,6157.0
262,"[[ 0.77331878]
 [ 0.5646996 ]
 [-0.28825755]]",-7803.0,6086.0
263,"[[ 0.78891775]
 [ 0.53775218]
 [-0.29737414]]",-7753.0,5899.0
264,"[[ 0.79136868]
 [ 0.53471755]
 [-0.29633218]]",-7736.0,5762.0
265,"[[ 0.79274035]
 [ 0.53141481]
 [-0.29859846]]",-7701.0,5635.0
266,"[[ 0.79570978]
 [ 0.52663655]
 [-0.29916534]]",-7677.0,5524.0
267,"[[ 0.78317841]
 [ 0.54954194]
 [-0.29092135]]",-7684.0,5550.0
268,"[[ 0.80564989]
 [ 0.50903928]
 [-0.30299715]]",-7648.0,5385.0
269,"[[ 0.8034067 ]
 [ 0.51251907]
 [-0.30308723]]",-7618.0,5275.0
270,"[[ 0.78093325]
 [ 0.55317782]
 [-0.29006474]]",-7632.0,5379.0
271,"[[ 0.77327743]
 [ 0.56541538]
 [-0.28696248]]",-7647.0,5511.0
272,"[[ 0.77129003]
 [ 0.56767701]
 [-0.28784459]]",-7661.0,5620.0
273,"[[ 0.78273146]
 [ 0.54823879]
 [-0.29456017]]",-7656.0,5606.0
274,"[[ 0.78872927]
 [ 0.53880975]
 [-0.29595641]]",-7657.0,5561.0
275,"[[ 0.7945649 ]
 [ 0.52694705]
 [-0.30165117]]",-7634.0,5466.0
276,"[[ 0.79908899]
 [ 0.52046816]
 [-0.30094799]]",-7639.0,5385.0
277,"[[ 0.7972411 ]
 [ 0.525151  ]
 [-0.29769625]]",-7675.0,5363.0
278,"[[ 0.79643619]
 [ 0.52662614]
 [-0.29724452]]",-7706.0,5357.0
279,"[[ 0.78366556]
 [ 0.54903517]
 [-0.29056614]]",-7746.0,5455.0
280,"[[ 0.782314  ]
 [ 0.55147758]
 [-0.28958122]]",-7766.0,5532.0
281,"[[ 0.79057241]
 [ 0.5370763 ]
 [-0.29418415]]",-7759.0,5514.0
282,"[[ 0.78929431]
 [ 0.53892343]
 [-0.29423804]]",-7755.0,5509.0
283,"[[ 0.79260782]
 [ 0.53328553]
 [-0.29560004]]",-7753.0,5482.0
284,"[[ 0.79216885]
 [ 0.53417503]
 [-0.29517037]]",-7760.0,5472.0
285,"[[ 0.77921873]
 [ 0.55640529]
 [-0.2884984 ]]",-7761.0,5555.0
286,"[[ 0.77800014]
 [ 0.55824665]
 [-0.28822987]]",-7756.0,5618.0
287,"[[ 0.78690884]
 [ 0.5431817 ]
 [-0.29279365]]",-7737.0,5592.0
288,"[[ 0.79073863]
 [ 0.53527969]
 [-0.29699844]]",-7701.0,5526.0
289,"[[ 0.76775319]
 [ 0.57269669]
 [-0.28735612]]",-7674.0,5635.0
290,"[[ 0.78022259]
 [ 0.55053218]
 [-0.29692934]]",-7623.0,5601.0
291,"[[ 0.78295151]
 [ 0.54532779]
 [-0.29934016]]",-7567.0,5543.0
292,"[[ 0.78997028]
 [ 0.53299573]
 [-0.30308828]]",-7524.0,5451.0
293,"[[ 0.7950599 ]
 [ 0.52078884]
 [-0.3108999 ]]",-7449.0,5311.0
294,"[[ 0.79618415]
 [ 0.51878662]
 [-0.31136995]]",-7408.0,5211.0
