frame,prob
1.0,0.005909640341997147
2.0,0.004435396753251553
3.0,0.004787895362824202
4.0,0.00457388162612915
5.0,0.004479761701077223
6.0,0.005001572426408529
7.0,0.00435517868027091
8.0,0.003563585691154003
9.0,0.0049478826113045216
10.0,0.007769882678985596
11.0,0.005251741968095303
12.0,0.0036885959561914206
13.0,0.005791006609797478
14.0,0.0033410692121833563
15.0,0.002853901358321309
16.0,0.0032081110402941704
17.0,0.002817310858517885
18.0,0.002885707886889577
19.0,0.003522596089169383
20.0,0.0038954662159085274
21.0,0.002559095621109009
22.0,0.002555571962147951
23.0,0.0034232211764901876
24.0,0.003569047199562192
25.0,0.00739559018984437
26.0,0.00465405872091651
27.0,0.0035713862162083387
28.0,0.0031747252214699984
29.0,0.003671050537377596
30.0,0.0038868426345288754
31.0,0.0031688124872744083
32.0,0.00265554990619421
33.0,0.002794472500681877
34.0,0.005942234769463539
35.0,0.006179244257509708
36.0,0.0067709339782595634
37.0,0.004640209022909403
38.0,0.00484184455126524
39.0,0.005900523625314236
40.0,0.00500144250690937
41.0,0.005596093833446503
42.0,0.004936886485666037
43.0,0.006980414502322674
44.0,0.004923299886286259
45.0,0.005197116173803806
46.0,0.004164537414908409
47.0,0.005231067072600126
48.0,0.013046172447502613
49.0,0.00476215360686183
50.0,0.0036931424401700497
51.0,0.006297286134213209
52.0,0.0034183573443442583
53.0,0.005552080925554037
54.0,0.005604234989732504
55.0,0.005901790224015713
56.0,0.0034607714042067528
57.0,0.0031003423500806093
58.0,0.008840320631861687
59.0,0.0016656512161716819
60.0,0.1402440071105957
61.0,0.8839206099510193
62.0,0.9840637445449829
63.0,0.9990200996398926
64.0,0.8889309763908386
65.0,0.005476092454046011
66.0,0.004893665201961994
67.0,0.0035548796877264977
68.0,0.007078391965478659
69.0,0.0043231649324297905
70.0,0.007542803417891264
71.0,0.005558766424655914
72.0,0.006447662133723497
73.0,0.0032946262508630753
74.0,0.003994927741587162
75.0,0.005262749269604683
76.0,0.004488533828407526
77.0,0.00634666346013546
78.0,0.005339731927961111
79.0,0.005957865156233311
80.0,0.004866742994636297
81.0,0.006100308150053024
82.0,0.005519459024071693
83.0,0.00464385561645031
84.0,0.005865899845957756
85.0,0.006126789376139641
86.0,0.00630039582028985
87.0,0.007922759279608727
88.0,0.0070952861569821835
89.0,0.007317553274333477
90.0,0.00608845753595233
91.0,0.006477578543126583
92.0,0.007432472892105579
93.0,0.0075766281224787235
94.0,0.006388163659721613
95.0,0.008509544655680656
96.0,0.0078739607706666
97.0,0.005485782399773598
98.0,0.008823418989777565
99.0,0.00806430634111166
100.0,0.008748547174036503
101.0,0.009001467376947403
102.0,0.00685941381379962
103.0,0.010241881012916565
104.0,0.00903267040848732
105.0,0.009715098887681961
106.0,0.010797332972288132
107.0,0.008088896051049232
108.0,0.009740813635289669
109.0,0.006502338219434023
110.0,0.00746159628033638
111.0,0.0035245269536972046
112.0,0.012691068463027477
113.0,0.004386468790471554
114.0,0.9232220649719238
115.0,0.7271565198898315
116.0,0.9997453093528748
117.0,0.9919863939285278
118.0,0.23706753551959991
119.0,0.006264710798859596
120.0,0.007732186000794172
121.0,0.006584061775356531
122.0,0.008464355953037739
123.0,0.008607837371528149
124.0,0.00814911164343357
125.0,0.005878612864762545
126.0,0.007765358779579401
127.0,0.010939608328044415
128.0,0.008301964029669762
129.0,0.008018909022212029
130.0,0.006600993685424328
131.0,0.007235763128846884
132.0,0.008446545340120792
133.0,0.006753908004611731
134.0,0.008966434746980667
135.0,0.005418210290372372
136.0,0.008793661370873451
137.0,0.006678638979792595
138.0,0.006091640796512365
139.0,0.007077082060277462
140.0,0.009711227379739285
141.0,0.005780380684882402
142.0,0.005072032101452351
143.0,0.004037889651954174
144.0,0.006599365267902613
145.0,0.007363588083535433
146.0,0.007407851051539183
147.0,0.003978037741035223
148.0,0.004001355264335871
149.0,0.0044084577821195126
150.0,0.004840606823563576
151.0,0.006867939606308937
152.0,0.008683724328875542
153.0,0.008642920292913914
154.0,0.004561990965157747
155.0,0.00516796438023448
156.0,0.0045286426320672035
157.0,0.008166504092514515
158.0,0.007097093854099512
159.0,0.007965046912431717
160.0,0.007463814225047827
161.0,0.004751748405396938
162.0,0.013955867849290371
163.0,0.368886798620224
164.0,0.45829957723617554
165.0,0.6800907850265503
166.0,0.8960013389587402
167.0,0.9788715243339539
168.0,0.9997085928916931
169.0,0.5591544508934021
170.0,0.005881135351955891
171.0,0.0048905592411756516
172.0,0.0021383771672844887
173.0,0.005420689936727285
174.0,0.006410414353013039
175.0,0.005844439379870892
176.0,0.011923540383577347
177.0,0.007815703749656677
178.0,0.0068785930052399635
179.0,0.0057500205002725124
180.0,0.0064743394032120705
181.0,0.007055515889078379
182.0,0.0068878596648573875
183.0,0.0050908601842820644
184.0,0.007064193021506071
185.0,0.007695439271628857
186.0,0.004832337610423565
187.0,0.006086622830480337
188.0,0.003532374743372202
189.0,0.0036662244237959385
190.0,0.004081720486283302
191.0,0.006120063364505768
192.0,0.0045269145630300045
193.0,0.00583595409989357
194.0,0.006114525720477104
195.0,0.007117107510566711
196.0,0.005612624809145927
197.0,0.00672244792804122
198.0,0.006164067890495062
199.0,0.003523570718243718
200.0,0.0031254668720066547
201.0,0.0031434770207852125
202.0,0.0029468657448887825
203.0,0.0035781445913016796
204.0,0.0062127928249537945
205.0,0.003040940035134554
206.0,0.0022829475346952677
207.0,0.0034358694683760405
208.0,0.0033149360679090023
209.0,0.002524372423067689
210.0,0.003015214577317238
211.0,0.002688831649720669
212.0,0.004116544965654612
213.0,0.0025713180657476187
214.0,0.0025757194962352514
215.0,0.002157239243388176
216.0,0.0025088104885071516
217.0,0.00816358532756567
218.0,0.003777741687372327
219.0,0.005353374406695366
220.0,0.004217061214148998
221.0,0.0031059980392456055
222.0,0.002929538721218705
223.0,0.0025455893483012915
224.0,0.005495546851307154
225.0,0.0064513785764575005
226.0,0.010938859544694424
227.0,0.6783125400543213
228.0,0.9968097805976868
229.0,0.9995391368865967
230.0,0.9999666213989258
231.0,0.999305248260498
232.0,0.9948350191116333
233.0,0.02042144164443016
234.0,0.0035091431345790625
235.0,0.004286996554583311
236.0,0.005210156552493572
237.0,0.004522707313299179
238.0,0.003940732218325138
239.0,0.005596207454800606
240.0,0.0049820030108094215
241.0,0.004884844645857811
242.0,0.0048890626057982445
243.0,0.005874801892787218
244.0,0.0043259900994598866
245.0,0.004159268923103809
246.0,0.0035195178352296352
247.0,0.004325850401073694
248.0,0.0042256927117705345
249.0,0.007877828553318977
250.0,0.004727139603346586
251.0,0.0047799269668757915
252.0,0.005081902723759413
253.0,0.007513436023145914
254.0,0.007897941395640373
255.0,0.008965959772467613
256.0,0.008962176740169525
257.0,0.006499526556581259
258.0,0.004907258786261082
259.0,0.006675919517874718
260.0,0.005072455853223801
261.0,0.005384386517107487
262.0,0.0073181381449103355
263.0,0.004782299976795912
264.0,0.00759077537804842
265.0,0.00403965637087822
266.0,0.004189112689346075
267.0,0.01562478393316269
268.0,0.005041427910327911
269.0,0.009431223385035992
270.0,0.008279354311525822
271.0,0.006619684398174286
272.0,0.0038267462514340878
273.0,0.003290016669780016
274.0,0.005464719142764807
275.0,0.0033977956045418978
276.0,0.008263297379016876
277.0,0.004927878733724356
278.0,0.9933035969734192
279.0,0.9895254373550415
280.0,0.9964762330055237
281.0,0.9771601557731628
282.0,0.9986910223960876
283.0,0.8595269322395325
284.0,0.005723798181861639
285.0,0.007628000807017088
286.0,0.01008596271276474
287.0,0.014309839345514774
288.0,0.01278858631849289
289.0,0.00831141509115696
290.0,0.009242321364581585
291.0,0.008599255234003067
292.0,0.007714937441051006
293.0,0.009109826758503914
294.0,0.008942931890487671
295.0,0.012621704488992691
296.0,0.006958950310945511
297.0,0.008545400574803352
298.0,0.010472371242940426
299.0,0.0091506103053689
300.0,0.010168899782001972
301.0,0.007936563342809677
302.0,0.007791860494762659
303.0,0.007373590487986803
304.0,0.007227916736155748
305.0,0.005829190369695425
306.0,0.0069193183444440365
307.0,0.0043686768040061
308.0,0.004292471334338188
309.0,0.00411995779722929
310.0,0.0058191209100186825
311.0,0.005729062017053366
312.0,0.004701296798884869
313.0,0.007921376265585423
314.0,0.0065431068651378155
315.0,0.005414995830506086
316.0,0.004125467035919428
317.0,0.0037145568057894707
318.0,0.006247588898986578
319.0,0.004664837382733822
320.0,0.004131785593926907
321.0,0.0034280004911124706
322.0,0.0058351983316242695
323.0,0.006471504922956228
324.0,0.006935132667422295
325.0,0.005746485665440559
326.0,0.004208909813314676
327.0,0.007382097188383341
328.0,0.005086473189294338
329.0,0.005388432648032904
330.0,0.006159171462059021
331.0,0.005670416168868542
332.0,0.008603797294199467
333.0,0.005450244061648846
334.0,0.009511657059192657
335.0,0.8485936522483826
336.0,0.9981586337089539
337.0,0.9997674822807312
338.0,0.9948453903198242
339.0,0.9986003041267395
340.0,0.9986762404441833
341.0,0.9658759236335754
342.0,0.004656438250094652
